1,2,3,4,5,6,7,8,9,10
4790,8863,9067,6362,13826,5755,1701,9349,209,2925
8863,10660,14119,9244,4826,767,802,5035,8448,2740
4790,9067,13826,1701,1459,2199,6362,12262,356,9349
4790,9067,1701,13826,6362,12262,1459,2199,1512,8968
4790,9067,6362,1701,13826,209,12262,2925,9349,1512
7414,8042,7608,8399,5755,11661,6679,7151,2487,2352
7414,8042,7608,8399,8991,2487,1701,13256,13532,9311
4790,9067,1701,13826,6362,1512,8968,8483,9349,2925
7414,8042,8399,7608,8863,8991,2487,13256,2352,5807
7414,8042,8399,7608,8991,2487,2352,13256,5807,6365
4790,9067,6362,1701,13826,8863,209,12262,2925,9349
3818,1701,4790,13826,9067,5870,6362,3463,570,7290
5755,6679,11661,12173,7151,3567,1823,9146,9415,3592
5755,11661,6679,7151,12173,3567,1403,1823,9415,9146
4790,9067,6362,1701,13826,12262,209,1512,2925,9349
4790,9067,6362,1701,13826,12262,209,1512,2925,8968
5755,6679,11661,7151,12173,3567,1823,1403,9415,9146
8863,10660,9244,14119,4826,767,802,5035,8448,2740
4790,9067,6362,1701,13826,209,12262,2925,1512,1089
4790,9067,6362,1701,13826,209,12262,2925,1512,9349
4790,9067,6362,209,1701,13826,12262,6679,5755,2925
11661,5755,6679,7151,12173,1403,3567,9415,9146,3592
13826,8483,10660,1701,1459,9349,2199,5554,11432,839
7414,8042,7608,8399,8991,13256,2487,2352,5807,6365
4790,9067,6362,1701,13826,209,7414,2925,12262,8042
7414,8042,7608,8399,13256,8991,2487,2352,5807,6365
7414,8042,7608,8399,8991,2487,13256,2352,5807,9311
10275,3818,5870,570,7290,11539,4591,739,6889,3463
5755,6679,11661,7151,12173,3567,1403,1823,9415,9146
5755,6679,11661,7151,1403,12173,8863,1823,9415,3592
4790,9067,6362,1701,13826,12262,209,2925,1512,1459
7414,8042,7608,8399,8991,13256,2487,2352,5807,6365
4790,9067,6362,1701,13826,12262,209,1459,1512,2199
5755,11661,7151,6679,3592,12173,1823,9146,13804,9415
11661,5755,6679,7151,3567,12173,1403,9146,1823,9415
3818,5870,570,7290,11539,3463,739,4591,6889,12391
5755,6679,11661,7151,12173,3567,1403,1823,4790,9415
7414,8042,7608,8399,8991,13256,2487,2352,5807,6365
5755,6679,11661,7151,1403,3567,12173,10275,9415,1823
5755,11661,6679,7151,1403,3567,12173,9415,1823,9146
10660,8863,8483,9244,14119,7924,802,4826,8448,4592
5755,6679,11661,7151,12173,3567,1823,9146,9415,3592
7414,8042,7608,8399,8991,2487,13256,2352,5807,6365
11661,5755,6679,7151,3567,12173,1403,9415,9146,1823
5870,3818,570,7290,11539,739,4591,10275,6889,3463
5755,6679,11661,7151,1403,12173,3567,9415,1823,9146
5755,11661,6679,7151,1403,12173,3567,9415,1823,9146
8863,5755,11661,6679,7151,1403,12173,9415,3592,1823
8863,10660,14119,9244,4826,767,5035,802,8448,2740
11661,5755,7151,6679,12173,1403,3567,9146,3592,1823
5755,11661,6679,7151,1403,3567,12173,9415,1823,9146
3818,5870,10275,7290,570,11539,4591,6889,12391,8042
3818,5870,10275,570,7290,11539,739,4591,3463,6889
4790,9067,6362,1701,13826,12262,209,1459,2199,356
8863,4790,9067,13826,4907,9349,1701,6362,8483,14119
11661,5755,6679,7151,12173,1403,3567,3592,9415,9146
7414,8042,8399,7608,13532,8991,1988,2487,10912,9311
3818,5870,7290,5755,570,11539,12173,4591,7151,6679
5755,11661,6679,7151,3567,12173,1403,9415,9146,1823
3818,10275,5870,5755,11661,6679,7151,7290,12173,570
3818,5870,570,7290,11539,6889,3463,4591,10275,739
7414,8863,8042,8399,5755,7608,2487,7151,6679,1403
8863,10660,14119,9244,4826,767,5035,802,8448,2740
4790,9067,6362,1701,13826,12262,209,2925,1512,8968
10275,7414,3818,8042,570,4409,5870,8332,7290,6889
7414,8042,8399,7608,8991,2487,2352,13256,6365,1255
4790,9067,1701,13826,6362,1512,12262,8968,209,2925
4790,9067,6362,1701,13826,209,12262,2925,6679,5755
5755,11661,6679,7151,1403,3567,12173,9415,8863,9146
7414,8042,7608,8399,5755,6679,13256,2352,2487,8991
11661,5755,6679,7151,12173,3567,1403,9415,9146,3592
7414,8042,8399,7608,8991,2487,13256,2352,6365,8863
10275,4790,9067,6362,1701,13826,209,12262,3818,2925
8863,10660,14119,9244,4826,802,767,8448,5035,4592
11661,5755,7151,6679,12173,3592,3332,13804,9146,5870
10275,3818,5870,570,7290,11539,4591,739,6889,3463
11661,5755,6679,7151,12173,3567,1823,9415,1403,9146
3818,5870,7290,570,10275,11539,4591,6889,739,12391
7414,8042,7608,8399,6679,5755,13256,2487,2352,8991
7414,8863,8042,8399,7608,2487,6365,14119,4907,8991
5755,11661,6679,7151,1403,12173,3567,1823,9146,9415
4790,9067,6362,1701,13826,12262,209,1512,2925,1459
4790,9067,6362,1701,13826,209,7414,12262,2925,1512
4790,9067,6362,1701,13826,209,12262,2925,6679,5755
10275,3818,5870,570,739,7290,11539,3463,4591,8332
4790,9067,6362,1701,12262,13826,209,5755,2925,6679
3818,5870,7290,570,11539,4591,6889,739,12391,3463
4790,9067,1701,13826,6362,12262,1459,2199,356,8968
4790,9067,6362,1701,13826,12262,209,1512,2925,1459
8863,10660,14119,9244,4826,767,5035,802,8448,2740
4790,9067,1701,13826,1459,2199,6362,12262,356,9349
3818,10275,5870,570,7290,11539,4591,739,6889,3463
8863,4790,9067,5755,6362,1403,13826,6679,9349,12262
7354,4996,5870,11726,8595,7151,4228,3233,3332,11475
3818,5870,10275,570,7290,11539,739,4591,3463,6889
7414,8042,7608,10275,8399,13256,2487,3818,2352,8991
7414,8042,8399,7608,8863,2487,8991,13256,2352,6365
3818,5870,570,7290,11539,4591,739,10275,6889,3463
7414,8042,8399,7608,2487,6365,8991,2352,5800,1255
3818,5870,570,7290,11539,3463,739,4591,6889,12391
4790,9067,6362,1701,13826,12262,209,2925,1512,9349
4790,9067,6362,1701,13826,209,12262,2925,1512,9349
4790,9067,6362,1701,13826,12262,209,1512,2925,1459
3818,5870,10275,570,7290,11539,739,4591,3463,6889
11661,5755,6679,7151,3567,12173,1403,9415,9146,1823
10275,3818,5870,570,7290,11539,4591,6889,12391,739
7414,8042,7608,8399,8991,13256,2487,2352,5807,6365
1701,13826,10660,8483,1988,839,10912,3223,13521,9349
7414,8042,8399,7608,2487,8991,6365,2352,1255,5800
11661,5755,6679,7151,12173,1403,3567,9415,3592,9146
4790,9067,1701,6362,13826,12262,1512,209,8968,2925
8863,5755,11661,6679,7151,1403,3592,9415,12173,1823
5870,5511,7151,3818,10660,5755,11539,12173,4591,13804
4790,9067,6362,1701,13826,12262,1459,209,1512,2199
11661,5755,6679,7151,12173,3567,1823,9415,9146,1403
11661,5755,6679,7151,12173,3567,9415,9146,1823,1403
5755,4790,6679,8863,9067,1403,6362,7151,1823,12173
4790,9067,6362,1701,13826,12262,209,1512,2925,8968
4790,9067,7414,6362,1701,8042,13826,209,7608,2925
7414,8042,7608,8399,6679,5755,13256,2487,2352,8991
11661,5755,6679,7151,12173,3567,1823,9146,9415,3592
8863,5755,4907,4790,1403,9349,9067,7151,6679,3592
5870,3818,11661,7151,7290,4591,5755,570,11539,10275
7414,8042,11661,7608,6679,5755,8399,7151,12173,13256
7414,8042,7608,8399,13256,8991,2487,2352,5807,1094
7414,8042,7608,8399,4790,1701,9067,13826,8991,6362
5755,11661,6679,7151,1403,12173,3567,9415,1823,9146
5755,11661,6679,7151,12173,7414,1403,3567,9415,1823
3818,5870,1701,570,13826,1459,9067,7290,2199,3463
8863,5755,11661,6679,7151,1403,3592,12173,9415,1823
4790,9067,6362,1701,13826,12262,209,1512,2925,1459
10660,802,8448,4592,7924,6482,12380,2168,2942,338
10275,4790,9067,1701,6362,13826,1512,12262,8968,209
5755,11661,7151,6679,12173,3592,1823,9146,13804,9415
3818,5870,10275,570,7290,11539,3463,739,6889,4591
4790,9067,1701,13826,6362,9349,1512,8968,8483,12262
11661,5755,6679,7151,3567,12173,1403,9415,9146,1823
4790,9067,1701,13826,6362,1512,8968,12262,8483,9349
3818,5870,10275,570,7290,11539,4591,739,6889,3463
5870,3818,739,5206,11934,3463,11805,8154,9345,6668
5755,6679,11661,7151,8863,1403,12173,9415,1823,3567
11661,7151,5870,5755,3332,3592,7354,13804,12173,4996
7414,8042,7608,8399,4790,8991,13256,2487,2352,9067
4790,5755,6679,9067,6362,12173,209,3567,11661,1823
5755,6679,11661,7151,3567,1403,12173,1823,9415,9146
5755,11661,6679,7151,12173,3567,1823,9146,3818,9415
10275,4790,9067,6362,1701,13826,12262,3818,209,2925
11661,5755,6679,7151,12173,3567,1403,9146,1823,9415
4790,9067,6362,1701,13826,12262,1459,356,2199,209
10660,7924,6365,7582,802,4592,10150,338,12380,8448
4790,9067,6362,1701,13826,209,12262,1512,2925,9349
3818,5870,570,739,7290,3463,11539,10275,4591,6889
4790,9067,6362,1701,13826,12262,209,1512,2925,9349
5755,7151,3592,11661,5206,1823,12173,13804,9146,6679
7414,8042,7608,8399,2487,5870,8991,2352,6365,1255
7414,8042,8399,7608,8991,2487,13256,2352,5807,9311
4790,9067,6362,7414,1701,13826,8042,209,7608,2925
7414,8042,7608,8399,4790,9067,13256,6679,2487,6362
4790,9067,6362,1701,13826,8863,12262,209,9349,1512
3818,5870,7290,570,1701,13826,11539,9067,6889,3463
7414,8042,7608,8399,8991,13256,2487,2352,5807,6365
7414,8042,10275,7608,8399,3818,8991,2487,13256,2352
4790,9067,6362,7414,6679,5755,209,1701,8042,13826
10660,8448,4592,802,7924,6482,12380,2168,338,2942
4790,9067,6362,1701,13826,12262,1512,209,8968,9349
7414,8042,7608,8399,8991,13256,2487,2352,5807,6365
4790,5755,6679,9067,11661,6362,3567,1403,12173,7151
3818,5870,570,10275,3463,7290,11539,739,6889,4591
7414,8042,8863,8399,7608,2487,6365,8991,5800,2352
4790,7414,9067,6362,6679,8042,5755,7608,209,1701
5870,10660,5511,739,7151,4228,7582,12391,3332,11475
5870,3818,570,739,3463,11539,7290,4591,6889,12391
6679,5755,7414,11661,8042,12173,7151,7608,1403,4790
4790,9067,6362,1701,13826,12262,209,1512,2925,9349
3818,5870,10275,570,7290,11539,3463,739,4591,6889
8863,5755,7151,1403,3592,4907,13804,1823,6679,14119
11661,5755,7151,6679,3592,12173,3332,7414,13804,11806
3818,5870,7290,570,11539,4591,6889,739,3463,12391
4790,10275,9067,6362,1701,13826,12262,209,1512,2925
4790,9067,1701,13826,6362,1459,2199,12262,356,9349
7414,8042,7608,8399,8991,13256,2487,2352,5807,6365
4790,9067,6362,1701,13826,12262,209,2925,1512,1459
1459,9067,13826,2199,1701,4790,356,12262,8483,5554
11661,5755,7151,6679,12173,3592,9146,1823,13804,3332
3818,5870,3463,570,10275,739,11539,6889,1988,7290
4790,9067,6362,1701,13826,209,12262,2925,1512,7414
3818,5870,10275,7290,570,11539,4591,6889,12391,739
11661,5755,6679,7151,3567,12173,1403,9415,9146,1823
4790,9067,1701,6362,7414,13826,10275,8042,209,1512
11661,5755,7151,6679,12173,3592,9146,9415,1403,3567
11661,5755,6679,7151,12173,3567,1403,9415,1823,9146
11661,5755,6679,7151,3567,12173,1403,1823,9146,9415
5755,8863,6679,11661,7151,1403,12173,9415,1823,3592
4790,9067,1701,6362,13826,12262,1512,209,8968,2925
7414,8042,7608,8399,8991,13256,2487,2352,5807,6365
3818,5870,10275,570,7290,11539,4591,6889,739,3463
5755,6679,11661,4790,1403,3567,12173,7151,1823,9415
4790,9067,6362,1701,13826,12262,209,1512,9349,2925
4790,9067,6362,1701,13826,12262,209,1512,2925,1459
10660,1988,10912,3223,8448,4592,839,802,6443,6482
7414,8042,7608,8399,8991,13256,2487,2352,5807,6365
3818,5870,10275,570,7290,11539,739,3463,4591,6889
10660,11934,7924,802,4592,8448,7582,6482,12380,8154
7414,8042,7608,6679,5755,8399,4790,11661,12173,1403
5755,6679,11661,12173,7151,3567,1823,9415,1403,9146
5755,6679,8863,11661,1403,7151,12173,9415,3567,1823
4790,9067,6362,1701,13826,12262,209,1459,1512,2199
5755,11661,6679,7151,3567,12173,1403,1823,9415,9146
5755,6679,11661,7151,12173,3567,1823,1403,9415,9146
4790,9067,6362,1701,13826,209,12262,2925,1512,9349
7414,8042,7608,8399,6679,5755,13256,8991,2352,2487
5755,11661,6679,7151,3567,1403,12173,9415,1823,9146
11661,5755,6679,7151,12173,3567,1403,9415,9146,3592
4790,9067,6362,1701,13826,209,12262,2925,1089,1512
7414,8042,8399,7608,8863,8991,13256,2487,2352,3525
10275,4790,9067,6362,1701,13826,12262,209,3818,2925
5755,6679,11661,4790,12173,7151,3567,1823,1403,9415
7414,8042,7608,8399,6679,13256,5755,2352,8991,2487
5755,8863,7151,11661,6679,1403,3592,1823,12173,9146
3818,5870,570,7290,3463,11539,6889,4591,1701,12391
5755,11661,6679,7151,12173,3567,1403,1823,9415,9146
10660,8154,11934,6668,8863,9244,802,8448,4826,4993
3818,5870,7290,570,10275,11539,4591,6889,12391,3463
5755,7151,11661,12173,3592,13804,6679,1823,3332,11806
4790,7414,9067,8042,6362,7608,1701,209,13826,2925
4790,9067,6362,1701,13826,12262,209,2925,1512,8968
3818,5870,7290,570,11539,4591,6889,12391,739,3463
3818,5870,10275,570,7290,11539,4591,6889,3463,12391
10660,8448,802,4592,4228,6482,12380,7924,7582,2168
7414,8042,8399,7608,13532,1988,8991,2487,10912,3223
3818,5870,10275,7414,8042,7290,570,4591,7151,5755
11661,5755,7151,3592,6679,3332,12173,13804,11806,2736
11661,5755,6679,7151,3567,12173,1403,9415,9146,1823
11661,5755,6679,7151,3567,12173,1403,9415,1823,9146
7414,8042,7608,8399,8991,2487,13256,2352,5807,9311
11661,5755,6679,7151,3567,1403,12173,9415,9146,1823
7414,8042,7608,8399,4790,13256,8991,2487,10275,9067
7414,8042,7608,8399,3818,5870,10275,2487,8991,13256
4790,9067,1701,6362,13826,12262,1512,209,9349,8968
4790,9067,6362,1701,13826,12262,209,2925,1512,8968
10275,3818,5870,570,7290,11539,4591,6889,739,12391
8863,10660,14119,9244,4826,767,5035,802,8448,2740
10275,3818,5870,570,7290,11539,739,4591,6889,3463
7414,8042,8399,7608,8991,13532,2487,1988,9311,1255
5755,7151,11661,3592,5206,12173,13804,1823,9146,3332
7414,8042,8399,7608,8991,2487,13256,2352,6365,5807
3818,5870,10275,570,7290,11539,4591,6889,739,3463
4790,9067,6362,1701,13826,12262,209,1512,2925,9349
7414,8042,7608,8399,10275,13256,2487,3818,6679,2352
5755,6679,8863,4790,11661,1403,3567,7151,12173,9415
7414,8042,7608,8399,8991,13256,2487,2352,5807,6365
5755,11661,6679,7151,1403,12173,3567,9415,1823,9146
4790,5755,6679,9067,6362,11661,12173,3567,1823,7151
5870,3818,7290,570,4591,11539,739,6889,9527,12391
3818,5870,739,3463,11934,5206,570,1459,6889,11539
7414,8042,7608,8399,8991,2487,13256,2352,6365,1255
10660,8448,802,4592,6482,12380,2168,7924,338,2942
4790,9067,6362,1701,13826,209,12262,2925,1512,7414
3818,5870,7290,570,11539,4591,6889,12391,739,3463
8863,14119,9244,10660,767,4826,1486,5035,198,4907
4790,9067,6362,1701,13826,12262,209,1459,2925,356
3818,5870,10275,570,7290,11539,739,3463,4591,6889
5755,11661,6679,7151,1403,3567,12173,1823,9146,9415
3818,5870,10275,570,3463,739,11539,7290,6889,4591
7414,8042,7608,8399,8991,2487,13256,3818,2352,5870
8863,7414,4790,8042,8399,9067,7608,6362,4907,13826
5755,6679,11661,7151,12173,3567,1403,1823,9415,9146
10660,4228,7582,802,4592,7924,8448,11475,12380,6482
3818,5870,10275,7290,5755,570,7151,12173,6679,4591
11661,5755,6679,7151,3567,12173,1403,9415,9146,1823
5870,3818,570,7290,11539,739,4591,10275,3463,6889
8863,14119,10660,9244,767,4826,198,1486,5035,802
7414,8042,7608,8399,8991,1701,2487,13826,13532,13256
10660,7582,7924,5511,4592,802,8448,11934,12380,10823
4790,9067,6362,1701,13826,12262,209,1459,356,2925
1701,4790,13826,7414,9067,8042,1988,13532,8968,1512
4790,9067,1701,13826,6362,1459,12262,2199,356,8483
7414,11661,5755,6679,10275,8042,7151,1403,12173,7608
3818,5870,570,7290,10275,11539,739,3463,4591,6889
3818,5870,1701,13826,9067,4790,570,7290,3463,11539
4790,9067,6362,1701,13826,209,12262,2925,1512,1089
11661,5755,6679,7151,1403,12173,3567,9415,1823,9146
5755,11661,6679,7151,1403,3567,12173,9415,9146,1823
11661,5755,6679,7151,12173,3567,1403,9415,1823,9146
3818,5870,570,7290,11539,3463,739,4591,6889,12391
8863,5755,6679,7414,4790,1403,8042,7151,9067,1823
10275,3818,5870,570,7290,11539,4591,6889,739,3463
4790,9067,6362,1701,13826,12262,209,9349,2925,8863
4790,9067,6362,1701,13826,209,12262,2925,1512,574
8863,5755,7414,8042,6679,1403,7151,11661,8399,3592
4790,9067,13826,1459,1701,2199,12262,6362,356,9349
8863,10660,14119,9244,4826,767,802,8448,5035,2740
4790,9067,6362,1701,13826,12262,209,1512,2925,8968
5755,11661,7151,6679,3592,1403,12173,1823,9146,8863
3818,5870,570,7290,10275,11539,6889,3463,4591,1701
11661,5755,6679,7151,12173,3567,3818,1823,5870,9146
5870,3818,11661,10275,7151,4591,11539,7290,570,739
4790,9067,6362,1701,13826,12262,209,1512,2925,8968
7414,8042,8399,7608,8991,8863,2487,13256,2352,5807
3818,5870,10275,570,7290,11539,739,4591,3463,6889
3818,5870,10275,7290,570,11539,4591,6889,12391,739
1701,1988,13826,13532,10912,3223,9067,8968,3818,3463
4790,9067,6362,1701,13826,209,1512,12262,2925,9349
4790,9067,6362,1701,13826,12262,1459,2199,356,9349
8863,10660,14119,9244,4826,767,5035,802,8448,1486
3818,5870,8042,1701,7414,13826,9067,7290,570,4790
5755,6679,4790,7151,11661,12173,1403,1823,9067,9415
4790,9067,6362,1701,13826,12262,209,1512,2925,9349
10660,8448,802,4592,6482,12380,2168,7924,338,2942
5755,11661,6679,7151,3567,12173,1403,9415,1823,9146
4790,9067,6362,1701,13826,209,12262,2925,1512,9349
7414,8042,8399,7608,8863,8991,13256,2487,10275,2352
4790,9067,13826,1701,1459,6362,2199,12262,356,9349
3818,5870,10275,7290,570,11661,7151,5755,4591,11539
5755,6679,11661,7151,12173,3567,1403,1823,9415,9146
3818,5870,7290,10275,570,4591,11539,6889,739,12391
3818,9067,1701,13826,4790,1459,5870,2199,356,12262
4790,9067,6362,1701,13826,12262,1459,209,1512,2199
5755,11661,6679,8863,7151,1403,12173,9415,3567,1823
7414,8042,7608,8399,8991,13256,2487,2352,5807,6365
4790,8863,9067,13826,1701,6362,9349,8483,1459,4907
7414,8042,7608,8399,8991,13256,2487,2352,5807,9311
5870,3818,570,739,11539,3463,7290,4591,10275,6889
5755,11661,6679,7151,1403,3567,12173,9415,1823,9146
8863,10660,14119,9244,4826,767,5035,802,8448,2740
3818,10275,5870,5755,6679,7290,12173,7151,570,1823
4790,9067,6362,1701,13826,12262,1459,2199,356,209
4790,9067,6362,1701,13826,209,12262,1512,2925,8968
7414,8042,7608,8399,8991,13256,2487,2352,5807,6365
3818,5870,10275,570,7290,11539,739,4591,3463,6889
7414,8042,10275,7608,8399,13256,4790,8991,2487,2352
4790,9067,6362,1701,13826,209,12262,8863,2925,9349
5755,11661,6679,7151,3567,1403,12173,9415,9146,1823
5755,11661,6679,7151,12173,3567,1403,9415,1823,9146
4790,9067,6362,1701,13826,12262,209,1512,2925,1459
4790,9067,6362,1701,13826,209,12262,2925,1512,9349
5755,6679,11661,7151,12173,1403,3567,1823,9415,9146
10660,5870,739,1988,4228,3463,5511,4996,8595,11726
7414,8042,8399,7608,2487,8991,6365,2352,5800,1255
7414,8042,7608,8399,8991,13256,2487,2352,5807,6365
7414,8042,7608,8399,13256,8991,2487,2352,4790,1094
5755,11661,6679,7151,3567,12173,1403,1823,9415,9146
5870,3818,739,4591,11539,6889,12391,8595,7151,9527
4790,9067,6362,1701,13826,209,12262,2925,1512,1089
8863,7414,8042,8399,4907,14119,767,6365,2487,1486
11661,5755,6679,7151,3567,12173,1403,9415,9146,1823
11661,5755,7151,6679,12173,3567,9146,1403,3592,1823
4790,9067,6362,1701,13826,12262,209,1512,1459,8968
4790,9067,6362,1701,13826,209,12262,2925,1512,1089
5755,11661,6679,7151,12173,3567,1403,1823,9415,9146
3818,5870,570,7290,11539,3463,739,4591,6889,12391
8863,10660,14119,9244,4826,767,802,5035,8448,2740
11661,5755,6679,7151,12173,3567,1403,9415,9146,3592
7414,8042,1988,13532,1701,8399,10912,13826,3223,8991
8863,5755,7151,1403,11661,6679,3592,9415,12173,13804
3818,5870,570,7290,11539,4591,739,6889,12391,3463
3818,5870,1701,13826,3463,570,7290,11539,1459,739
5755,6679,11661,7151,12173,1403,3567,1823,9415,9146
3818,5870,7290,570,11539,4591,6889,739,12391,9527
5755,6679,11661,7151,12173,3567,1823,9146,9415,1403
4790,9067,6362,1701,13826,12262,209,1512,8968,9349
4790,9067,1701,6362,13826,12262,1512,209,9349,8968
7414,8042,7608,8399,11661,5755,6679,2487,2352,13256
1988,1701,13826,10912,3223,10660,839,8483,13532,13521
11661,7151,5755,5870,3332,3818,3592,12173,13804,9146
7414,8042,7608,8399,8991,13256,2487,2352,1094,6365
4790,9067,6362,1701,209,13826,12262,10275,2925,9349
4790,9067,6362,1701,13826,12262,209,1512,2925,9349
7414,8042,7608,8399,4790,9067,13256,6679,5755,6362
3818,5870,10275,570,7290,11539,4591,739,3463,6889
5755,11661,6679,8863,7151,1403,12173,3567,9415,1823
5755,6679,11661,7151,3567,12173,1403,1823,9146,9415
5870,8595,739,4996,7354,3818,3233,11726,3463,4228
5755,11661,6679,7151,3567,12173,1403,1823,9415,9146
7414,8042,7608,8399,13256,8991,2352,6679,2487,5755
7414,8042,7608,8399,8991,13256,2487,2352,5807,6365
5755,11661,6679,7151,12173,3567,1403,9415,1823,9146
7414,8042,7608,8399,8991,2487,13256,2352,9311,5807
4790,9067,6362,1701,13826,12262,209,1512,2925,9349
5755,11661,6679,7151,1403,3567,12173,9415,1823,8863
4790,9067,1701,13826,6362,1459,12262,2199,356,9349
7414,8042,7608,8399,8991,13256,2487,2352,5807,6365
5755,7151,11661,6679,12173,1823,3592,9146,1403,13804
10275,3818,4790,570,9067,6362,7290,5870,12262,1459
7414,8042,10275,3818,1701,7608,5870,13826,9067,4790
5755,6679,7414,8863,11661,4790,8042,1403,7151,7608
10275,3818,5870,570,7290,739,11539,8332,4591,3463
11661,5755,6679,7151,12173,3567,1403,1823,9415,9146
11661,5755,6679,7151,12173,3567,1823,9146,9415,3592
4790,9067,6362,1701,13826,12262,209,1512,2925,9349
8863,10660,14119,9244,4826,767,5035,802,8448,2740
7414,8042,7608,8399,6679,5755,11661,13256,7151,1403
5755,6679,11661,7151,12173,1823,9415,9146,3592,1403
8863,5755,7151,1403,4907,3592,14119,13804,6679,1486
4790,9067,6362,1701,13826,12262,1459,2199,356,9349
3818,5870,10275,7290,570,4591,11539,7151,6889,11661
10660,9244,8863,8448,802,8154,4826,4592,6668,6482
4790,9067,1701,13826,6362,1512,8968,12262,9349,8483
7414,8042,8399,7608,8991,2487,13256,2352,9311,1255
4790,9067,1701,13826,6362,1512,8968,12262,1459,9349
4790,1701,9067,13826,6362,8968,1512,1988,8483,9349
7414,4790,8042,9067,7608,6362,1701,8399,13826,209
4790,9067,1701,13826,6362,8968,1512,9349,8483,12262
7414,8042,7608,8399,8991,13256,2487,2352,6365,1255
8863,5755,7151,11661,6679,1403,3592,12173,9415,1823
8863,5755,11661,6679,7151,1403,12173,9415,3592,1823
7414,8042,8399,7608,2487,2352,8991,6365,13256,1255
5870,3818,739,4591,11539,570,8595,3463,6889,12391
3818,5870,10275,570,7290,1701,13826,11539,3463,6889
3818,5870,8042,7290,5755,5511,12173,11539,4591,7414
10275,3818,570,5870,7290,4409,9067,6362,4790,8332
5755,11661,6679,8863,7151,1403,3567,12173,9415,9146
7414,8042,8399,7608,8991,2487,2352,13256,5807,6365
10275,3818,5870,570,7290,11539,6889,4591,739,8332
10660,4996,4228,7354,11475,5511,7885,11726,4052,4592
5755,11661,6679,7151,12173,1823,3567,9146,1403,3592
7414,8042,7608,8399,10275,8991,13256,2487,2352,9311
3818,5870,10275,7290,570,11539,6889,4591,12391,1701
10275,4790,9067,6362,1701,13826,12262,3818,209,2925
5755,6679,11661,1403,7151,3567,12173,1823,9415,4790
7414,8042,7608,8399,8991,13256,2487,2352,5807,6365
4790,9067,6362,1701,13826,12262,209,8863,9349,2925
5755,11661,6679,7151,7414,8042,12173,3592,1823,1403
7414,8042,7608,8399,13256,8991,2352,2487,5807,6679
5755,6679,11661,7151,12173,1403,1823,9415,3592,9146
5755,6679,11661,7151,3567,12173,1403,1823,9415,9146
7414,8042,7608,6679,5755,3818,12173,10275,4790,7151
7414,8042,7608,8399,8863,5755,6679,2487,13256,2352
6679,5755,11661,10275,12173,7151,7414,4790,1823,8042
4790,9067,1701,13826,1459,2199,6362,12262,356,9349
11661,5755,6679,7151,12173,3567,1403,9415,9146,1823
7151,7354,4996,11661,5870,3332,8595,3233,4052,739
5755,7151,6679,12173,1823,11661,3592,9146,13804,9415
10275,5755,11661,6679,7151,12173,3818,3567,1823,9146
11661,5755,6679,7151,1403,3567,12173,9415,9146,1823
3818,5870,570,7290,11539,739,3463,4591,6889,10275
5755,6679,11661,7151,1403,3567,12173,9415,1823,8863
7414,8042,8399,7608,13532,8991,1988,5870,2487,10912
4790,9067,1701,13826,6362,1459,2199,12262,356,9349
5755,6679,11661,1403,8863,7151,3567,12173,1823,4790
7414,8042,5870,3818,7608,8399,2487,4591,11539,739
4790,9067,6362,1701,13826,12262,209,1512,2925,9349
3818,5870,10275,570,7290,11539,739,3463,4591,6889
8863,10660,14119,9244,4826,767,5035,802,8448,2740
7414,8042,8399,5755,7608,8863,6679,7151,11661,2487
11661,7151,5755,3332,3592,6679,12173,13804,11806,7354
11661,7151,5755,3332,7354,11726,3592,4996,13804,11806
3818,5870,570,7290,11539,739,4591,3463,6889,10275
11661,5755,6679,7151,12173,3567,1403,1823,9415,9146
3818,5870,7290,570,11539,4591,6889,3463,12391,739
7414,8042,7608,8399,8991,2487,13256,2352,9311,5807
3818,5870,570,3463,739,11539,7290,6889,4591,12391
5755,11661,6679,7151,3567,1403,12173,9415,9146,1823
4790,9067,1701,6362,13826,1512,209,12262,8968,2925
4790,10275,9067,6362,5755,6679,209,8863,1403,13826
8863,14119,9244,10660,767,4826,5035,1486,4907,6665
4996,7354,7151,10660,4228,3332,11475,724,7582,802
5755,6679,11661,7151,12173,3567,1823,9415,9146,1403
4790,9067,10275,6362,1701,13826,209,12262,2925,1512
10275,3818,8042,7414,5870,5755,6679,7290,12173,570
3818,5870,10275,570,7290,11539,4591,6889,739,12391
5206,1459,11934,2199,8154,11805,6668,9345,11432,4993
7414,8863,8042,8399,7608,2487,4907,6365,14119,5800
7414,8042,7608,8399,8991,13256,2487,2352,5807,6365
4790,9067,6362,1701,13826,12262,209,1512,2925,9349
10275,5755,6679,11661,3818,7151,12173,1823,3567,5870
5755,6679,11661,7151,12173,3818,1823,5870,7290,9146
11661,7151,5755,3332,7354,4996,3592,13804,2736,11806
11661,5755,6679,7151,12173,3567,9146,1823,9415,3592
8863,10660,14119,9244,4826,767,198,802,7924,1486
5755,6679,11661,7151,12173,1403,1823,9415,3592,9146
7414,8042,8399,7608,2487,11661,7151,6365,2352,5800
5755,6679,11661,7151,1403,3567,12173,8863,9415,1823
5755,11661,6679,7414,7151,8042,1403,8863,12173,9415
11661,5755,6679,7151,3567,12173,1403,9415,9146,1823
11661,5755,6679,7151,12173,1823,3567,9146,3818,9415
