1,2,3,4,5,6,7,8,9,10
10275,3818,7290,5870,570,12090,11539,8711,4591,9527
11661,6679,5755,3567,1403,7151,12173,9415,9146,1823
4790,9067,6362,209,12262,1701,13826,2925,1512,6435
5511,4862,10660,6133,13747,1988,11726,14263,5870,6744
10275,5719,5870,11678,839,3463,3818,6889,7290,7414
8863,5511,4862,10660,6133,7856,10620,13747,6744,11726
10275,3818,7290,5870,570,11539,4591,9527,12090,8711
5511,4862,6133,10660,13747,2439,11726,11661,7856,11934
7414,5993,8042,7608,8859,8399,6033,2487,1255,8991
7414,6679,11661,5755,8042,7608,3567,1403,8399,8863
5511,4862,10660,6133,13747,1988,11726,7856,6744,14263
7414,8042,7608,8399,8991,13256,5807,2352,2487,1094
10275,3592,6679,11661,13804,5755,3567,11806,12173,7151
4790,10275,9067,6362,209,12262,1701,13826,2925,1512
11661,3592,6679,11806,5755,10275,3567,5870,7151,12173
11661,5870,5511,10660,4862,6679,11806,5755,3567,13804
10275,5870,5719,6889,3818,11678,7290,3463,9658,570
7414,5993,2487,8042,1255,7608,8399,6365,5800,4790
4790,6679,5755,11661,3567,10275,9067,6362,12173,1403
7414,11661,8042,10275,6679,2736,7608,7151,8399,5807
7414,10275,8042,7608,8399,4790,8991,13256,3818,7290
7414,2487,1255,14119,6365,8042,9837,7608,5800,8399
5511,4862,10660,6133,13747,11661,11726,7856,6679,6744
11661,7414,6679,5755,3567,8042,7151,1403,12173,7608
11661,3592,6679,13804,5755,3567,11806,7151,1403,12173
4790,13826,845,839,9349,9067,1459,11432,6362,8483
10275,3818,7290,5870,570,12090,11539,8711,4591,9527
6679,11661,5755,7414,3567,12173,7151,1403,8042,9415
7414,2487,14119,1255,8042,8859,7608,6365,8399,5993
5511,4862,10660,6133,13747,7856,11726,6744,14263,5050
4790,9067,6362,209,1701,12262,13826,1512,2925,6435
11661,6679,5755,3567,1403,7151,12173,9415,9146,1823
11661,6679,5755,3567,7151,1403,12173,9415,9146,1823
7414,8042,7608,8399,8991,13256,5807,10275,2352,2487
11661,6679,5755,3567,1403,7151,12173,9415,9146,1823
4790,10275,9067,6362,209,12262,1701,13826,2925,1512
11661,6679,5755,3567,7151,1403,12173,9146,9415,1823
10275,839,5870,3818,7414,5719,3463,7290,570,12882
4790,9067,6362,209,12262,1701,13826,2925,1512,6435
4790,5511,6679,9067,3567,5755,4862,11661,6362,12262
10275,5870,11432,5719,1459,3818,11678,13826,7290,3463
11661,6679,5755,3567,7151,1403,12173,9415,9146,1823
7414,5993,8042,7608,8399,7885,2487,14119,1255,6033
10275,3818,7290,5870,570,4790,6679,12090,8711,11539
8863,5511,4862,10660,6133,7856,10620,13747,6744,11726
7414,8042,7608,8399,8991,5807,13256,2352,2487,1094
7414,2487,8042,1255,7354,7608,6365,8399,7885,5800
6679,3592,4790,11661,5755,3567,13804,12173,1403,7693
7414,8042,7608,8399,8991,13256,5807,2352,4790,2487
10275,5870,3592,13804,7693,6679,6889,4869,4790,3818
10275,5870,6889,7414,3818,12391,7290,4869,8042,570
7414,8042,7608,8399,8991,13256,5807,2352,1094,2487
7414,8042,7608,8399,8991,13256,5807,1094,2352,2487
11661,3592,6679,5755,3567,10275,13804,11806,12173,7151
7414,4790,8042,7608,8399,8863,9067,5511,6362,209
10275,3818,7290,5870,570,11539,4591,12090,9527,8711
6679,3592,11661,13804,5755,3567,11806,1403,7693,7151
7414,8042,7608,8399,8863,8991,13256,5807,1094,6679
4790,13826,14119,9349,7414,845,4907,8863,9067,12521
7414,2487,5993,8042,1255,6033,7608,8399,6365,7885
10275,3818,7414,7290,5870,570,8042,7608,12090,11539
6679,3592,11661,5755,3567,13804,1403,7151,12173,7693
11661,6679,5755,3567,1403,7151,12173,9415,9146,1823
7414,8042,7608,8399,8991,13256,5807,10275,2352,2487
4790,13826,9067,6362,7414,209,9349,1701,12262,2925
4790,13826,845,9349,8483,7414,9067,1459,6362,10275
7414,8859,2487,839,8042,7608,1255,8399,13826,4790
4790,13826,845,9349,839,1459,11432,12521,5222,9067
4790,13826,9067,6362,209,1701,12262,1459,2925,1512
10275,3818,7290,5870,570,11539,4591,12090,9527,8711
8863,6679,11661,5755,1403,3567,7151,9415,12173,9146
10275,3818,7290,5870,570,11539,12090,4591,8711,9527
11661,6679,5755,3567,1403,7151,12173,9415,9146,1823
7414,8042,7608,8399,8991,13256,5807,2352,1094,2487
11661,6679,5755,3567,7151,1403,12173,9415,9146,1823
7414,8042,7608,8399,8991,13532,13256,9311,1988,2487
11661,6679,5755,3567,7151,1403,12173,9415,9146,1823
7414,8042,11661,7608,8399,5807,6679,2736,2352,8991
10275,5719,5870,11678,3818,9658,7290,6889,13974,570
6679,11661,5755,3567,12173,1403,7151,9415,1823,9146
11661,6679,3592,5755,3567,7151,1403,12173,11806,9146
7414,2487,8042,7608,8399,1255,6365,8991,13256,5807
7414,8042,7608,8399,8991,13256,5807,2352,1094,2487
7414,8042,7608,8399,4790,6679,13256,8991,9067,6362
10275,3818,7290,570,5870,6679,11661,3567,8711,12090
11661,10275,6679,5755,3567,7151,2736,7290,5870,3818
10275,3592,11661,6679,5755,3567,13804,7151,1403,12173
7414,2487,13826,8042,7608,6365,4790,8399,1255,9837
4790,9067,6362,209,12262,1701,13826,2925,356,1512
8863,4790,6679,5755,1403,7414,9067,6362,11661,3567
10275,3818,7290,5870,570,11539,4591,9527,12090,8711
11661,6679,10275,5755,3567,7151,12173,7414,1403,9415
6679,11661,5755,7414,3567,1403,7151,12173,9415,8863
11661,10823,3592,12431,11806,6679,5755,13804,3567,7693
10275,5719,5870,3818,7290,6889,570,4790,12391,12090
7414,8042,7608,8399,5807,8991,13256,2352,2487,1094
11661,3592,7354,14119,11806,13804,4996,7414,3332,1486
7414,8042,7608,8399,6679,11661,5755,1403,13256,1094
7414,8042,7608,8399,8991,13256,4790,5807,2352,1094
10275,5870,3818,7290,6889,570,12391,11539,12090,739
6679,3592,11661,10275,5755,3567,13804,12173,7151,7414
4790,845,13826,11432,1459,9067,6362,9349,6679,209
11661,6679,5755,3567,1403,7151,12173,9415,9146,1823
11661,6679,5755,3567,7151,1403,12173,9415,9146,2736
10275,3818,5870,7290,570,9527,4591,11539,11661,739
11661,6679,5755,3567,10275,1403,7151,12173,9415,9146
7414,8042,7608,8399,8991,13256,4790,5807,2352,1094
6679,11661,5755,3567,1403,12173,7151,9415,9146,1823
8863,6679,5755,11661,1403,3567,4790,7414,9415,7151
4790,845,11432,13826,9067,6362,1459,6679,209,12262
4790,9067,6362,209,1701,12262,13826,2925,7414,6435
10275,4790,9067,6362,3818,209,7290,12262,1701,570
6679,3592,11661,5755,3567,13804,1403,12173,7151,11806
7414,8042,7608,8399,8991,13256,5807,1094,2352,2487
10275,11432,13826,845,5870,9762,1459,4790,4409,9349
5511,6133,4862,10660,2439,7290,356,3567,3818,11934
10275,11661,6679,5755,3567,1403,7151,12173,9415,9146
4790,13826,11432,1459,9067,6362,9349,209,845,12262
4790,13826,845,11432,9349,9067,1459,6362,8483,209
7414,2487,8042,7608,8399,1255,7885,6365,5807,5800
4790,9067,6362,209,12262,1701,13826,2925,6435,1512
10275,5870,6889,12391,3818,4869,7290,2346,3592,570
7414,8042,2487,7608,8399,8863,6365,14119,8991,13256
4790,10275,9067,6362,1701,12262,209,13826,1512,2925
7414,8042,7608,8399,8991,13532,13256,9311,2487,5807
8863,5511,4862,10660,6133,7856,10620,13747,6744,11726
4790,9067,6362,7414,209,1701,10275,13826,12262,2925
7414,13826,4790,8042,7608,6679,2487,5755,8399,9067
7414,8042,7608,8399,5807,8991,13256,2352,2487,1094
7414,8042,7608,8399,8991,13256,5807,2352,2487,1094
4790,11432,845,839,5222,9067,6362,209,12262,1701
4790,7414,9067,6362,209,8042,7608,1701,13826,12262
11661,6679,5755,3567,5511,4862,1403,7151,12173,9415
4790,845,11432,13826,839,5222,9067,9349,6362,1459
10275,3818,7290,570,5870,11539,12090,4591,8711,9527
11661,7354,10823,3592,4996,6679,12431,11806,5755,3567
4790,13826,845,9349,12521,9067,6362,1459,7414,209
10275,3592,6679,11661,5755,13804,3567,11806,12173,7151
8863,5511,4862,10660,6133,7856,10620,13747,6744,11726
11661,3592,6679,5755,3567,11806,1403,7151,12173,13804
11661,6679,5755,3567,1403,7151,12173,9415,9146,1823
4790,9067,6362,12262,1701,209,13826,356,1459,2199
10275,5870,5719,6889,3818,12391,7290,4869,570,3463
7414,8042,7608,8399,13256,8991,6679,5807,2352,1094
10275,3818,7290,5870,570,11539,4591,12090,9527,8711
5511,4592,5870,7924,4862,10660,8448,7414,5050,7290
5511,4862,10660,6133,13747,11661,11726,7856,6679,6744
11661,6679,5755,3567,1403,7151,12173,9146,9415,1823
4790,9067,6362,12262,209,1701,13826,356,2925,1459
4790,13826,839,9349,9067,845,6362,1459,11432,1701
10275,3818,7290,5870,570,11539,4591,12090,9527,8711
4790,9067,6362,209,1701,12262,13826,2925,1512,6435
10275,4790,3818,7290,9067,6362,570,12262,209,5870
6679,4790,5755,11661,3567,1403,12173,9067,6362,7151
10275,3818,7290,5870,570,11539,12090,9527,4591,3463
4790,9067,6362,209,1701,12262,13826,1512,2925,6435
3818,5870,6889,12391,7290,10275,4869,2346,11661,739
11661,3592,6679,5755,3567,11806,7151,1403,12173,13804
11661,3592,7354,6679,11806,5755,13804,3567,5870,7151
11661,6679,5755,3567,7151,12173,1403,9146,9415,2736
7414,8042,7608,8399,8991,13256,5807,2352,2487,1094
8863,14119,767,10660,9256,10620,9244,1486,5511,8288
10275,5719,5870,6889,8332,3818,12391,4869,7290,4409
11661,6679,5755,3567,1403,7151,12173,8863,9415,9146
10275,5870,5719,3818,3463,11678,7290,570,6889,739
5511,14119,767,9256,10660,1486,9244,10620,4592,8288
11661,3592,13804,6679,5755,3567,11806,1403,7693,7151
4790,845,11432,13826,839,9349,5222,9067,6362,1459
7414,8042,7608,8399,8991,13256,13532,2487,9311,5807
11661,6679,5755,3567,1403,7151,12173,9415,9146,1823
10275,3592,11661,6679,13804,5755,3567,11806,1403,7151
7414,5511,8042,7608,8399,4862,4790,8863,10660,6679
4790,13826,11432,5870,9067,6362,1459,845,1701,8483
4790,9067,6362,209,12262,1701,13826,2925,1512,1089
11661,7414,6679,5755,7151,3567,8042,1403,2736,12173
11661,6679,5755,3567,1403,12173,7151,9415,9146,1823
5511,8154,6668,11934,4993,6133,5822,2439,7137,5206
10275,5870,5719,3818,3463,11678,7290,570,6889,9658
11661,3592,6679,5755,3567,1403,11806,8863,7151,12173
4790,9067,6362,1701,209,12262,13826,1512,2925,8968
10275,12431,3592,11661,10823,6679,5755,13804,3567,11806
3818,8154,6668,5870,9644,11934,4993,5719,739,11678
7414,8859,10275,7885,8042,5993,7608,8399,8991,13256
10275,3818,7290,570,5870,11539,12090,8711,4591,9527
7414,8042,7608,8399,13256,8991,10275,5807,2352,1094
7414,2487,7885,1255,7354,8042,6365,5993,7608,5800
7414,8042,7608,8399,8991,13256,5807,2487,2352,9311
7414,7885,2487,8042,5993,7608,1255,7354,8399,6033
7414,8042,2487,7608,8399,13256,8991,1255,4790,10275
7414,2487,8042,7608,1255,8399,10275,6365,5800,8991
6679,11661,5755,3567,10275,4790,7414,1403,12173,7151
10275,3818,7290,5870,570,11661,4591,11539,9527,8711
10275,3818,7290,5870,570,11539,9527,12090,4591,8711
7414,3592,6679,11661,8042,7608,5755,11806,3567,5511
10275,5870,13826,3818,7290,6889,4790,3463,570,12391
5511,10660,5870,7924,14263,5050,4862,11806,6744,11661
11661,6679,5755,3567,1403,7151,12173,9415,9146,1823
10275,3818,7290,5870,570,11539,12090,4591,9527,8711
7414,8042,7608,8399,8991,13256,5807,2352,2487,1094
10275,13826,11432,1459,4790,5870,845,9067,8483,6362
10275,5870,5719,739,11678,3818,3463,9644,6889,7290
10275,3818,7290,570,5870,12090,8711,11539,4591,9527
7414,5870,6889,8042,10275,2487,7290,3818,7608,6679
4790,13826,845,9067,6362,1459,11432,209,1701,9349
11661,6679,5755,3567,1403,7151,12173,9415,9146,1823
4790,3567,356,12262,1459,2199,6133,5511,2439,9067
10275,3818,7290,5870,570,11539,9527,4591,12090,8711
6679,3592,13804,4790,5755,11661,7693,3567,13826,9067
10275,5870,3592,13804,11661,11806,6679,7693,3332,5755
4790,839,845,13826,11432,9067,6362,5222,9349,1701
4790,10275,9067,6362,1701,3818,13826,12262,1512,209
4790,13826,839,1459,845,9067,9349,6362,11432,8483
10275,7414,3818,7290,8042,5870,570,7608,8711,4591
11661,10823,3592,6679,13804,5755,3567,11806,1403,7693
10275,3818,7290,5870,570,7414,11539,9527,4591,12090
7414,8042,7608,8399,8991,13256,5807,2352,1094,2487
11661,6679,3592,5755,3567,1403,7151,12173,9415,11806
10275,3818,7290,5870,570,11539,4591,12090,9527,8711
11661,6679,5755,3567,7414,1403,7151,12173,9415,9146
7414,2487,8042,6365,7885,7608,1255,8399,13909,5993
6679,11661,5755,3567,1403,8863,7151,12173,9415,9146
4790,9067,6362,209,1701,12262,13826,1512,2925,6435
11661,5511,4862,6679,5755,7151,3567,11726,2736,6133
6679,3592,11661,5755,3567,13804,4790,1403,7693,12173
5511,4862,10660,13747,1988,6133,11726,6744,13532,7856
6679,3592,11661,13804,5755,7414,3567,11806,1403,7151
4790,7414,8863,8042,9067,6362,7608,209,8399,6679
11661,6679,5755,3567,7151,1403,12173,9415,9146,13069
7414,2487,8042,7608,13826,8399,4790,1255,6365,13256
4790,13826,839,1459,9067,9349,6362,11432,8483,1701
4790,13826,11432,1459,845,9067,9349,6362,839,8483
4790,9067,6362,1701,209,13826,12262,1512,2925,8968
7414,8042,7608,8399,8863,8991,1094,13256,5807,2352
7414,2487,8859,1255,8042,5993,10275,5870,7608,6365
4790,11432,13826,845,9067,839,1459,6362,5222,12262
4790,9067,6362,209,12262,1701,13826,1512,2925,356
11661,3592,7354,11806,6679,3332,5755,3567,13804,4996
10275,3818,7290,5870,570,11539,9527,4591,12090,10862
7414,8042,7608,8399,8991,13256,5807,2352,2487,1094
10275,3818,7290,5870,570,11661,6679,3567,11539,8711
10275,3818,7290,5870,570,11539,4591,9527,12090,8711
3818,5870,7290,11661,6679,570,3567,5755,12173,7151
10275,11661,6679,5755,3567,3818,7290,12173,7151,570
7414,8042,7608,8399,8991,13256,5807,2487,2352,9311
10275,3818,7290,5870,570,11539,4591,12090,9527,8711
5511,4862,10660,6133,13747,7856,11726,6744,14263,5050
6679,11661,5755,3567,1403,12173,4790,7151,9415,1823
7414,8042,7608,8399,8991,13256,5807,2352,2487,1094
4790,13826,11432,845,1459,839,9349,9067,6362,5222
7414,8042,7608,8399,10275,8991,13256,5807,2352,2487
8863,14119,767,4907,9256,13826,9244,10620,1486,4790
10275,3818,7290,7414,5870,570,8042,4790,12090,7608
10275,5870,3818,5719,6889,7290,12391,7414,570,11678
10275,5870,5719,739,3818,3463,7290,11678,6889,570
4790,13826,845,1459,11432,9067,6362,9349,839,209
11661,6679,5755,3567,1403,7151,12173,9415,9146,1823
4790,845,13826,9067,11432,5511,839,10660,6362,12262
11661,10275,6679,5755,7414,3567,7151,12173,7290,8042
4790,10275,9067,6362,1701,12262,13826,209,1512,356
11661,10275,6679,7414,5755,7151,3567,7290,5870,3818
5511,4862,10660,6133,13747,11726,1988,7856,6744,14263
4790,11432,6679,1459,8154,3567,5755,4993,11661,3592
4790,10275,9067,6362,209,1701,12262,13826,1512,2925
11661,6679,5755,10275,7414,3567,1403,7151,12173,9415
10275,5870,5719,6889,3818,12391,7290,4869,570,3463
11661,6679,5755,3567,1403,7151,12173,9146,9415,1823
10275,3818,7290,5870,570,11539,12090,9527,4591,10862
4790,9067,6362,209,1701,12262,13826,1512,2925,6435
4790,9067,1701,1988,13826,6362,5511,1512,12262,13747
4790,9067,6362,1701,209,12262,13826,1512,2925,8968
11661,3592,6679,11806,5755,3567,13804,7151,12173,7693
7414,3592,6679,8042,11661,5755,7608,13804,3567,8399
10275,11661,6679,7414,5755,3567,7290,8042,12173,3818
7414,8042,7608,8399,8991,13256,5807,2352,2487,1094
10275,4790,9067,6362,209,12262,1701,7414,13826,2925
4790,9067,6362,8863,209,12262,1701,13826,1512,6435
4790,9067,6362,1701,12262,209,13826,1512,2925,356
8863,3592,11661,11806,6679,5755,13804,1403,3567,13741
11661,6679,5755,3567,1403,7151,12173,9415,9146,1823
6679,3592,11661,13804,10275,5755,3567,11806,12173,7693
10275,11661,6679,5755,3567,7151,12173,7290,3818,9146
11661,6679,5755,3567,7151,1403,12173,9415,9146,1823
7414,2487,8859,5993,1255,8042,6365,14119,7608,8399
10275,5870,3463,3818,5719,739,7290,6889,570,6969
6679,3592,7414,11661,5755,3567,1403,13804,8863,8042
11661,6679,5755,3567,7151,12173,1403,9415,9146,1823
7414,8042,2487,7608,8399,10275,4790,13256,8991,1255
7414,2487,8042,7608,13826,8399,4790,1255,10275,6365
7414,2487,8042,10275,7608,5870,8399,1255,13256,3818
4790,9067,6362,12262,1701,209,13826,356,1512,1459
4790,9067,6362,209,7414,1701,12262,13826,2925,10275
11661,6679,5755,3567,1403,7151,12173,9415,9146,1823
10275,3818,7290,5870,570,11539,9527,4591,12090,8711
7414,5993,8042,7608,8399,8859,2487,1255,7885,8991
11661,5870,6679,10275,5755,3567,7151,3592,12173,7290
7414,8042,7608,2487,8399,7885,8991,10275,5807,1255
10275,5870,6889,3818,7290,3592,6679,4790,12391,570
5511,8863,4862,10660,6133,7856,13747,10620,6744,11726
4790,9067,6362,12262,1701,209,13826,356,1459,2199
11661,6679,5755,3567,1403,7151,12173,9415,9146,1823
11661,6679,5755,3567,1403,7151,12173,9415,9146,1823
11661,6679,5755,3567,1403,7151,12173,9415,9146,1823
7414,2487,1255,8042,7608,6365,8399,5800,13909,9837
7414,8042,7608,8399,8991,13256,5807,2352,1094,2487
10275,3818,7290,5870,570,11539,4591,9527,12090,8711
11661,6679,5755,3567,7414,7151,1403,12173,9415,9146
7414,8042,7608,8399,4790,8991,13256,1094,5807,2352
4790,9067,6362,1701,12262,209,13826,1512,10275,2925
11661,6679,5755,3567,1403,7151,8863,12173,9415,9146
7414,2487,1255,8859,6365,5993,8042,5800,13909,7885
4790,11432,9067,13826,6362,845,209,12262,1459,1701
10275,3818,7290,5870,570,11539,9527,12090,4591,3463
10275,3818,7290,5870,570,11539,9527,4591,12090,8711
4790,9067,6362,12262,209,1701,13826,1512,2925,356
4790,9067,6362,7414,209,1701,13826,12262,2925,7608
10275,3818,7290,5870,570,11539,4591,12090,8711,9527
8863,7414,4790,8399,5511,4907,10620,4862,7608,8042
7414,8042,7608,10275,8399,6679,11661,13256,5755,5807
10275,3818,7290,5870,570,11539,4591,12090,9527,8711
4790,9067,6362,209,1701,12262,13826,2925,1512,6435
4790,13826,1459,9067,6362,9349,209,12262,8483,1701
7414,8042,7608,8399,4790,13256,8991,1094,2352,5807
7414,8042,8399,7608,4790,8863,8991,13256,1094,5807
4790,9067,6362,209,1701,12262,13826,1512,2925,6435
6679,11661,5755,3567,1403,7414,12173,7151,9415,9146
4790,5511,7414,4862,7608,8042,9067,10660,1701,6362
4790,13826,9067,9349,6362,1701,1459,209,12262,8483
10275,5870,739,5719,6889,3463,3818,11678,12391,7290
7414,8042,7608,8399,8991,13256,5807,1094,2352,2487
10275,3818,7290,5870,570,11539,4591,12090,9527,8711
7414,5993,2487,8042,7608,7885,1255,8399,6365,10275
6679,3592,13804,11661,5755,3567,7693,4790,11806,1403
7414,2487,5993,1255,8859,8042,6365,7608,7885,8399
11661,7414,6679,8042,5755,7151,2736,7608,4862,3567
11661,6679,5755,3567,1403,7151,12173,9146,9415,1823
6679,3592,11661,13804,7414,5755,3567,11806,12173,8042
10275,7354,5870,3592,11661,11806,6679,13804,3567,3332
6679,11661,5755,7414,3567,10275,1403,12173,7151,9415
7414,2487,5993,8042,1255,7608,7885,6365,8399,10275
4790,9067,6362,12262,1701,209,13826,356,1459,2199
11661,6679,5755,3567,1403,7151,12173,9415,9146,1823
11661,6679,5755,3567,7151,1403,12173,9415,9146,1823
11661,3592,6679,5755,3567,7151,12173,1403,11806,9146
11661,6679,5755,3567,1403,8863,7151,12173,9415,9146
10275,3818,7290,5870,570,11539,4591,12090,9527,8711
10275,4790,9067,6362,209,3818,1701,12262,7290,13826
7414,8042,7608,8399,8991,13256,5807,2352,2487,1094
5511,7414,4862,8042,7608,10660,8399,6133,7290,5870
10275,3818,7290,570,5870,11539,12090,8711,4591,9527
7414,8042,7608,8399,8991,13256,5807,2487,9311,2352
10275,5870,3818,6889,7290,12391,5719,570,739,11661
11661,6679,5755,3567,1403,7151,12173,9146,9415,1823
10275,3818,7290,5870,570,4790,12090,8711,11539,4591
11661,6679,5755,3567,1403,7151,12173,9415,9146,1823
7414,10275,8042,4790,7608,6679,6362,9067,5755,8399
7414,6679,3592,8042,11661,7608,5755,3567,8399,1403
4790,8863,9067,6362,209,6679,7414,5755,12262,1403
7414,8042,7608,10275,8399,8991,13256,5807,8863,1094
4790,10275,9067,7414,6362,209,1701,8042,7608,6679
10275,5870,3818,6889,5719,7290,12391,570,4869,11678
4790,11432,13826,845,9067,839,6362,1459,5222,12262
4790,9067,6362,12262,209,1701,13826,2925,1512,356
8863,10660,14119,10620,4907,767,6744,5511,14263,9256
4790,11432,13826,845,9067,6362,1459,839,12262,209
4790,9067,6362,209,12262,1701,8863,13826,6679,6435
7414,8042,7608,8399,8991,13256,5807,2352,2487,1094
7414,5993,2487,8042,8859,7608,1255,8399,7885,6033
4790,9067,6362,209,12262,1701,13826,2925,6679,1089
5511,4862,10660,6133,13747,7290,5870,3818,11726,1988
10275,3818,7290,5870,570,11539,4591,9527,12090,8711
11661,3592,7354,11806,6679,13804,5755,3332,7414,7693
4790,13826,9067,9349,6362,7414,209,1459,1701,12262
7414,8042,7608,8399,8991,13256,5807,2352,1094,2487
10275,3818,7290,5870,570,4790,12090,8711,11539,4591
7414,8042,7608,8399,8991,13256,5807,10275,2352,2487
6679,3592,11661,5755,13804,3567,11806,1403,7151,12173
8863,14119,767,10660,1486,5511,9256,10620,9244,4862
4790,10275,9067,6362,1701,209,12262,3818,13826,7290
6679,11661,5755,3567,1403,12173,7151,9415,9146,1823
11661,6679,5755,3567,1403,7151,12173,9146,9415,1823
4790,9067,6362,209,10275,1701,12262,13826,2925,1512
4790,13826,845,9349,839,9067,6362,1459,11432,209
7414,2487,8042,5993,7608,1255,8399,8859,6365,8991
7414,8042,7608,8399,6679,11661,5807,13256,5755,8991
4790,13826,9067,6362,209,10275,1701,12262,1459,2925
4790,9067,10275,6362,1701,209,12262,13826,1512,2925
7414,8042,7608,8399,8991,13256,5807,1094,2352,2487
4790,839,13826,845,10275,11432,9349,7414,9067,8483
10275,3818,7290,5870,570,11661,11539,4591,12090,9527
4790,7414,8863,9067,6362,8042,209,7608,8399,1701
4790,9067,6362,209,1701,12262,13826,1512,2925,6435
8863,5511,4862,10660,6133,7856,10620,13747,6744,11726
4790,9067,6362,12262,209,1701,10275,356,13826,1459
11661,6679,10275,5755,3567,7151,1403,12173,9146,9415
10275,5870,5719,3818,3463,7290,11678,739,570,6889
7414,13826,2487,8042,4790,7608,6365,8399,1255,6679
11661,6679,5755,3567,1403,7151,12173,9415,9146,1823
5511,8863,4862,10660,6133,13747,1988,10620,7856,11726
4790,13826,10275,9067,6362,1459,209,6679,12262,9349
10275,3818,7290,5870,570,11539,9527,4591,12090,8711
11661,6679,5755,3567,7151,1403,12173,9415,9146,13069
10275,5870,5719,3818,8332,11678,7290,6889,570,12612
4790,9067,6362,209,1701,12262,13826,1512,2925,356
10275,3818,7290,5870,570,11661,6679,3567,11539,4591
4790,8863,5511,6679,9067,5755,6362,1403,4862,3567
7414,8042,7608,8399,8991,13256,5807,1094,2352,2487
10275,5870,5719,3463,11678,739,2206,6889,3818,12391
7414,13826,2487,8042,4790,7608,6365,8399,6679,1255
11661,6679,5755,3567,1403,7151,12173,9146,9415,1823
10275,3818,7290,570,5870,4790,12090,11539,8711,4591
4790,10275,3818,9067,1701,7290,6362,5870,13826,570
6679,11661,5755,3567,1403,12173,7151,9415,9146,1823
10275,3818,7290,570,5870,11539,12090,4591,8711,9527
4790,9067,6362,1701,12262,209,13826,1512,356,8968
7414,5993,8042,7608,8399,13256,8991,5807,6679,2352
4790,9067,6362,209,12262,1701,13826,2925,1512,6435
4790,13826,7414,6679,3592,5755,9067,6362,11661,3567
6679,3592,13804,11661,5755,3567,7693,10275,4790,11806
7414,2487,8859,8042,1255,7608,5993,8399,6365,8991
11661,6679,8863,5755,1403,3567,7151,9415,12173,7414
11661,6679,5755,3567,1403,7151,12173,9415,9146,1823
5511,4862,10660,6133,13747,7856,11726,6744,14263,5050
11661,3592,11806,7354,13804,6679,3332,5755,7693,3567
4790,9067,7414,5511,1701,6362,3818,13826,8042,7608
7414,6679,11661,5755,3567,4790,8042,7608,1403,12173
5511,4862,10660,13747,1988,6133,11726,6744,13532,7856
8863,5511,4862,10660,6133,7856,10620,13747,6744,11726
11661,6679,5755,3567,1403,7151,12173,9415,9146,1823
4790,6679,9067,5755,6362,3567,209,11661,1403,7414
10275,5870,5719,6889,11678,3463,9658,12391,3818,739
7414,8042,10275,7608,8399,8991,13256,2487,3818,9311
10275,11661,6679,5755,3567,7151,1403,12173,9415,9146
7414,2487,8042,6365,7608,3592,6679,8399,11661,1255
10275,3818,7290,5870,570,11539,12090,9527,4591,8711
4790,9067,6362,209,1701,12262,13826,2925,1512,6435
4790,9067,6362,1701,209,12262,13826,1512,2925,356
4790,9067,6362,209,1701,12262,13826,1512,2925,356
4790,5870,13826,3818,7290,1459,10275,9067,6889,570
10275,3818,7290,5870,570,11539,12090,4591,9527,8711
10275,3818,7290,5870,570,11539,9527,12090,4591,8711
10275,3818,7290,5870,570,11539,9527,4591,12090,3463
4790,9067,6362,1701,209,12262,13826,1512,2925,6435
4790,13826,845,9067,9349,6362,11432,8863,1459,209
11661,6679,5755,3567,1403,7151,12173,9146,9415,1823
6679,11661,5755,3567,1403,12173,7151,9415,9146,1823
6679,3592,11661,5755,13804,3567,1403,11806,12173,7151
7414,14119,13826,845,4790,9349,8042,9067,12521,7608
10275,3818,7290,5870,570,11539,4591,9527,12090,8711
6679,3592,11661,5755,13804,3567,1403,11806,12173,4790
5511,4862,11661,6679,10660,6133,5755,7151,3567,11726
4790,9067,6362,209,12262,1701,6679,13826,2925,5755
7414,2487,5993,8859,13826,8042,1255,7608,6365,4790
7414,8042,7608,8399,6679,11661,5755,13256,5807,8991
7414,8042,7608,8399,8991,13256,2487,5807,9311,2352
10275,4790,9067,6362,1701,3818,12262,209,13826,1512
10275,7414,3818,7290,5870,8042,570,7608,8711,12090
6679,3592,11661,5755,3567,13804,1403,12173,7151,11806
11661,6679,5755,3567,1403,7151,12173,9415,9146,1823
10275,3818,7290,5870,570,11539,12090,4591,9527,8711
11661,6679,5755,3567,1403,7151,12173,9415,9146,1823
11661,6679,5755,3567,10275,7151,12173,1403,9146,9415
8863,5511,4862,10660,6133,7856,10620,13747,6744,11726
11661,6679,5755,3567,1403,7151,12173,9415,8863,9146
10275,5870,3818,7290,6889,11661,6679,570,12391,3567
8863,5511,4862,10660,6133,7856,10620,13747,6744,4907
7414,8042,7608,8399,8991,13256,5807,2352,1094,2487
5511,7924,10660,4592,4790,13826,4862,6744,6133,5050
4790,13826,845,11432,1459,9067,6362,9349,6679,209
11661,6679,5755,3567,1403,7151,12173,9415,9146,1823
7414,8863,8042,8399,7608,6679,11661,5755,1403,1094
11661,6679,5755,3567,1403,7151,12173,9415,9146,1823
8863,14119,767,10660,9256,1486,9244,8288,10620,5511
10275,13826,4790,11432,1459,839,9067,6362,9349,845
4790,10275,9067,6362,1701,13826,7414,209,1512,12262
