1,2,3,4,5,6,7,8,9,10
9244,802,4826,2168,2740,3140,338,2942,188,1593
8863,5755,7151,3592,4907,13804,14119,1486,1823,198
8042,5755,2487,7151,6365,8399,3592,13804,5800,2352
8042,7414,5755,7608,7151,8399,2487,2352,12173,6365
1701,9067,13826,6362,4790,2925,9349,8483,8042,1512
5755,7151,11661,12173,3592,6679,1823,9415,13804,9146
5870,3818,3463,739,6889,12391,11539,5719,6969,8332
7151,5870,3332,3592,13804,7354,4996,5755,739,11806
5755,7151,11661,12173,3592,6679,1823,9415,13804,9146
13826,1459,1701,8483,9349,2199,5554,11432,9067,845
1459,8483,13826,11432,5554,2199,10997,4993,8154,5206
5755,7151,11661,12173,3592,1823,6679,9146,13804,9415
5870,3463,3818,739,10912,3223,6889,2669,1988,13532
5755,7151,1823,3592,13804,12173,9146,7693,9415,1459
5755,7151,11661,12173,3592,1823,6679,13804,9146,9415
802,2168,338,2942,8448,188,1593,1853,7045,10185
5870,3818,3463,739,6889,12391,11539,5719,8332,6969
1701,9067,13826,6362,4790,9349,8483,8968,1459,1512
5870,3463,10912,3818,1988,13532,3223,739,2669,6889
1701,9067,13826,6362,4790,9349,1459,8483,8968,2199
9067,1701,13826,4790,6362,12262,9349,1459,8483,8968
10660,802,8448,2168,2942,12380,6482,338,7919,4592
8042,2487,6365,5800,13909,8399,4052,7885,4996,1255
8042,7414,8399,7608,2487,4409,6365,2352,5870,13256
5870,3818,739,6889,3463,12391,11539,4591,5719,6969
8042,7414,8399,7608,2487,8991,6365,2352,13256,4409
13826,1701,1459,8483,2199,9349,5554,11432,9067,839
5755,9067,7151,1823,12173,13826,3592,6362,6679,1701
5755,7151,12173,3592,1823,13804,9146,5870,11661,9415
8042,1701,13826,8399,2487,9067,9349,8483,4409,7414
4996,802,14082,7354,7919,724,2168,13377,12613,2564
9067,1701,13826,4790,6362,9349,1459,12262,8483,8968
5755,7151,12173,1823,6679,3592,9415,13804,9146,1403
9067,1701,13826,4790,6362,9349,12262,1459,8483,8968
8042,7414,8399,7608,2487,8991,6365,8863,2352,13256
9067,1701,13826,4790,6362,9349,12262,1459,8483,8968
5755,7151,12173,11661,3592,6679,1823,9415,13804,1403
9067,1701,13826,4790,6362,12262,9349,1459,2925,1512
5870,3818,6889,739,12391,11539,4591,3463,7151,13804
8042,8863,8399,2487,7414,6365,7608,5800,2352,5755
5870,739,3818,6889,3463,12391,4591,11539,8332,4996
9067,1701,13826,6362,4790,9349,8483,1459,8968,12262
5870,3818,6889,3463,739,12391,11539,4591,5719,6969
5870,3818,739,3463,6889,12391,11539,5719,6969,4591
5870,3818,739,6889,3463,12391,11539,4591,5719,6969
5755,7151,11661,12173,3592,1823,6679,9146,9415,13804
5870,3818,739,3463,6889,12391,11539,5719,4591,6969
7151,5755,3592,13804,3332,5206,1823,11806,10823,8154
5755,7151,12173,6679,1823,3592,1403,9415,13804,11661
4996,7354,3332,4228,724,11475,14082,4639,2564,802
5755,7151,11661,12173,3592,1823,13804,6679,9146,9415
13826,1701,9349,8483,9067,5554,1459,8863,845,11432
5755,7151,12173,1823,3592,6679,11661,9415,1403,13804
9244,14119,802,4826,9537,10823,12811,9653,2942,2168
13826,1701,9067,1459,9349,8483,2199,5554,8968,11432
9067,1701,13826,4790,6362,12262,1459,2925,9349,574
5755,7151,12173,9067,1823,6679,3592,13826,9415,13804
5870,3818,739,3463,6889,12391,11539,8332,5719,4591
5755,7151,3592,13804,1823,12173,7693,11806,3332,10823
9067,13826,1701,4790,6362,9349,12262,8483,2925,574
8042,7414,8399,7608,2487,8991,13256,2352,6365,1255
5755,7151,12173,3592,11661,1823,6679,9415,9146,13804
5755,7151,11661,12173,3592,1823,6679,13804,9146,9415
5755,7151,11661,3592,12173,1823,6679,9415,1403,9146
8042,2487,6365,8399,5800,13909,2352,1255,4052,4996
5755,7151,12173,3592,1823,11661,6679,9415,13804,9146
5870,3818,3463,739,6889,12391,5719,6969,11539,11678
10660,802,11934,7924,10823,2942,12380,2168,9537,8710
5870,3818,739,6889,3463,12391,11539,4591,8332,5719
5870,3818,6889,3463,739,12391,11539,6969,5719,4591
8042,2487,13532,10912,1988,8399,6365,3223,8991,5800
5755,7151,12173,1823,3592,6679,11661,13804,9415,9146
1701,13826,9067,6362,4790,9349,8483,1459,8968,2199
802,7924,2942,2168,9537,7007,8710,338,12380,582
5755,7151,11661,3592,12173,13804,1823,3332,11806,9415
9067,1701,13826,4790,6362,12262,9349,1459,1512,8483
5755,7151,11661,3592,12173,1823,9146,13804,6679,9415
5755,8042,7151,6679,12173,3592,1823,11661,9415,1403
802,2168,8448,338,2942,12380,8710,188,1593,1853
5870,3818,3463,739,6889,12391,11539,5719,6969,11678
5755,7151,12173,11661,3592,1823,6679,9415,9146,13804
9067,13826,1701,4790,6362,9349,12262,8483,1459,2925
10660,802,8448,6443,2168,7919,338,6482,14082,2942
5870,3463,3818,739,6889,12391,6969,5719,5739,10912
9244,802,4826,2168,2740,3140,338,2942,188,1593
5870,3818,739,3463,6889,12391,11539,4591,5719,6969
802,10660,2168,8448,2942,12380,7919,8710,6482,338
8042,7414,8399,7608,2487,8991,13256,2352,6365,1255
5755,7151,8863,8042,3592,12173,11661,6679,1403,1823
802,10660,8448,2168,338,6482,2942,6443,7919,12380
8042,7414,8399,7608,2487,8991,2352,13256,6365,1255
5755,7151,12173,3592,1823,11661,6679,13804,9415,9146
9067,1701,13826,6362,4790,12262,1459,9349,2199,8483
7151,5755,3592,13804,3332,12173,11661,1823,11806,5870
10660,802,7582,10823,12811,4228,2942,13804,12380,7919
5870,3818,3463,739,6889,12391,11539,5719,6969,11678
8042,7414,8399,7608,2487,8991,13256,2352,6365,1255
5755,7151,12173,1823,3592,6679,9067,9146,9415,13804
4996,7354,3332,7151,7885,739,3233,4052,5870,11618
8042,2487,8399,7414,6365,7608,1701,5870,13826,5800
8042,2487,8399,6365,8863,5800,1255,2352,13909,9837
802,2168,2942,338,7919,12380,8710,8448,188,1593
5755,7151,3592,13804,11661,12173,3332,11806,1823,9415
5755,7151,11661,12173,3592,1823,6679,13804,9146,9415
9067,1701,13826,4790,6362,9349,12262,2925,8483,1512
5870,3818,3463,739,6889,12391,11539,5719,6969,11678
5755,7151,12173,11661,3592,6679,1823,13804,9415,9146
8042,7414,8399,7608,2487,8863,8991,13256,6365,2352
802,2168,8448,338,2942,12380,8710,188,1593,1853
9067,1701,13826,4790,6362,9349,1459,12262,8483,8968
5755,7151,11661,12173,3592,6679,1823,9415,1403,13804
5755,7151,3592,11661,13804,12173,3332,1823,11806,9415
8042,7414,8399,7608,2487,8991,2352,13256,6365,1255
5755,7151,11661,3592,12173,6679,1823,1403,9415,9146
9067,1701,13826,4790,6362,12262,1459,9349,2925,2199
5755,7151,11661,3592,12173,13804,1823,9146,3332,9415
5870,3463,3818,739,10912,6889,2669,3223,12391,13532
9067,1701,4790,13826,6362,12262,9349,1459,2925,1512
11432,8483,7924,10660,10823,802,5554,11934,13019,9537
5870,3463,3818,739,6889,11432,5719,1459,8483,11678
5755,7151,11661,12173,3592,1823,6679,13804,9146,9415
8042,8399,7414,2487,6365,7608,2352,5800,8991,1255
5870,3818,6889,12391,3463,739,11539,4591,6969,5719
9244,802,4826,2168,2740,3140,338,2942,188,1593
8042,7414,8399,7608,2487,8991,6365,2352,13256,1255
8042,2487,6365,8399,5800,2352,13909,1255,4052,4996
5755,7151,12173,1823,3592,6679,13804,9146,9415,11661
8042,7414,8399,7608,2487,8991,13256,2352,6365,1255
5755,3818,5870,7151,3592,13804,12173,1823,6889,570
5870,3818,6889,12391,739,11539,4591,3463,13804,2346
8042,7414,8399,7608,2487,8991,2352,13256,6365,1255
8042,7414,8399,7608,2487,8991,6365,2352,5800,1255
5755,7151,12173,1823,3592,11661,6679,9146,13804,9415
10150,14119,9244,802,11781,3006,1878,338,8483,11864
5870,3818,739,3463,6889,12391,11539,8332,5719,4591
5755,7151,12173,11661,3592,1823,6679,9415,13804,9146
8042,8399,8863,7414,2487,6365,7608,5800,2352,8991
8863,13826,9349,8483,4907,14119,1701,5554,9244,845
8042,7414,8399,7608,2487,8991,13256,2352,6365,1255
5870,3463,3818,739,6889,12391,6969,5719,11539,5739
5755,7151,3592,13804,1823,5206,12173,7693,3332,13945
5755,7151,11661,12173,3592,1823,6679,9415,9146,13804
8042,7414,8399,7608,2487,8991,2352,13256,6365,1255
9067,1701,13826,4790,6362,9349,2925,1512,12262,209
9067,1701,13826,6362,4790,8483,2925,574,9349,2140
8042,2487,8399,6365,5800,8991,13532,10912,1701,1255
8483,13826,9349,5554,845,6458,11432,839,5840,7007
9067,1701,13826,4790,6362,12262,9349,2925,1459,1512
5870,3818,739,3463,6889,12391,11539,4591,5719,6969
8863,5755,7151,3592,14119,13804,1486,4907,9244,198
5870,3818,739,6889,3463,12391,11539,4591,5719,6969
5755,7151,11661,12173,3592,1823,6679,9415,9146,13804
8042,7414,8399,7608,2487,8991,2352,13256,6365,1255
5755,7151,11661,12173,3592,6679,1823,13804,9415,9146
8042,2487,8399,13532,10912,6365,5800,8991,1988,3223
5755,7151,11661,12173,3592,1823,6679,13804,9146,9415
4996,7354,6365,2487,4052,7885,5800,5870,3332,739
5870,3818,739,3463,6889,12391,11539,5719,6969,4591
5755,7151,12173,1823,3592,6679,11661,13804,9415,9146
5755,7151,3592,11661,13804,3332,12173,1823,11806,9146
8042,7414,8399,7608,2487,8991,2352,6365,13256,1255
8042,7414,8399,7608,2487,8991,6365,2352,13256,1255
8042,7414,7608,8399,2487,13256,2352,8991,6365,5755
5870,3818,6889,739,12391,3463,11539,4591,5719,13804
7151,3332,5870,7354,4996,13804,3592,739,3233,6996
5755,7151,11661,3592,12173,1823,6679,13804,9415,9146
8042,7414,8399,7608,2487,6365,2352,13256,5755,8991
9067,13826,1701,6362,4790,1459,12262,9349,8483,2199
8863,14119,4907,9244,1486,767,198,5035,9349,6665
5870,3818,739,3463,6889,12391,11539,5719,4591,6969
7151,5755,3592,13804,12173,3332,11661,5870,1823,11806
5755,7151,11661,12173,6679,3592,8863,1823,1403,9415
5755,7151,11661,12173,3592,1823,6679,9415,13804,9146
5870,3818,6889,3463,739,12391,11539,6969,5719,4591
8042,2487,6365,8399,5800,1255,13909,4052,2352,4996
8863,5755,7151,3592,13804,3332,7354,14119,4996,11806
8042,5755,2487,6365,7151,8399,5800,3592,13804,2352
8042,7414,8399,7608,2487,8991,13256,2352,6365,1255
5870,3818,739,6889,3463,12391,11539,4591,5719,8332
5755,7151,12173,3592,1823,11661,6679,13804,9415,9146
9067,5755,13826,6362,4790,1701,12262,1823,9349,2925
5755,7151,11661,12173,3592,6679,1823,9415,13804,9146
5755,7151,3592,11661,13804,3332,12173,1823,11806,9146
5870,739,3463,3818,6889,12391,4996,8595,7354,11539
5755,7151,11661,3592,12173,1823,6679,9146,13804,9415
8042,7414,8399,7608,2487,8991,13256,2352,6365,1255
5755,7151,12173,3592,11661,1823,6679,13804,9415,9146
8863,5755,14119,4907,7151,1486,9244,3592,198,767
9067,4790,13826,6362,1701,5755,12262,2925,9349,209
9067,13826,1701,6362,4790,9349,8483,2925,574,12262
1701,13826,9067,3818,1459,8483,5870,6362,574,9349
5755,7151,12173,11661,6679,1823,3592,9415,13804,9146
8042,8399,7414,2487,6365,7608,8991,5800,1255,2352
1701,13826,3818,9067,4409,5870,8483,6362,574,9349
11934,8154,6668,10660,11805,5206,8424,11168,4993,5105
5755,7151,3592,12173,11661,1823,6679,13804,9415,9146
9067,13826,1701,6362,4790,1459,9349,12262,2199,8483
9067,1701,13826,4790,6362,2925,12262,209,9349,1512
8042,8399,2487,7414,6365,5800,2352,7608,8991,1255
9067,13826,1701,4790,6362,9349,12262,8483,2925,574
5870,3818,6889,12391,739,11539,3463,4591,13804,5719
8042,8863,8399,2487,6365,5800,2352,9837,1255,7414
1701,13826,9067,1459,8483,6362,8968,9349,2199,574
8042,8399,2487,6365,13532,10912,8991,5800,1255,1988
9244,802,4826,2168,2740,3140,338,2942,188,1593
9067,1701,13826,6362,4790,9349,8483,8968,1512,2925
8042,5755,7608,7414,9067,8399,6679,12173,13826,1823
8042,2487,6365,5800,4996,8399,4052,7354,13909,7885
8042,7414,8399,7608,2487,8991,13256,2352,6365,1255
9067,1701,13826,4790,6362,12262,1459,9349,2925,1512
9067,13826,1701,6362,9349,4790,8483,2925,574,8863
10823,12811,802,13804,9653,9537,5997,2942,2168,1501
13826,1701,8483,9349,9067,5554,12521,3736,574,1459
5870,3818,3463,739,6889,12391,11539,5719,8332,6969
5755,7151,3592,11661,13804,12173,3332,1823,11806,9146
9067,4790,6362,13826,1701,8863,5755,9349,2925,209
5755,7151,12173,3592,11661,1823,6679,13804,9415,9146
9244,802,4826,2168,2740,3140,338,2942,188,1593
5755,7151,12173,3592,11661,1823,13804,6679,9415,9146
5755,7151,12173,3592,1823,11661,13804,9146,9415,6679
13826,1701,1459,8483,2199,9349,5554,11432,9067,839
5870,3818,6889,739,3463,12391,11539,4591,5719,6969
8042,7414,8399,7608,2487,2352,8991,13256,6365,1255
5870,3818,739,3463,6889,12391,11539,5719,8332,6969
10660,802,8448,4592,338,2168,7919,12380,2942,6482
802,2168,2942,338,7919,12380,8710,8448,188,1593
5755,7151,11661,12173,3592,1823,6679,9146,13804,9415
13826,1701,9067,1459,9349,8483,2199,5554,11432,574
1701,13826,8483,839,10912,9349,8968,13521,5537,1988
5870,3818,739,3463,6889,12391,11539,5719,4591,6969
9067,1701,13826,4790,6362,9349,12262,8483,1512,8968
5870,3818,13826,1701,8483,6889,1459,5554,3463,12391
5755,7151,13804,3592,1823,7693,8483,10823,12173,2138
5870,3463,3818,739,6889,12391,6969,5739,10912,5719
9067,1701,13826,4790,6362,9349,1459,12262,8483,8968
5870,3818,6889,739,12391,11539,3463,4591,7151,13804
5755,7151,11661,3592,12173,13804,1823,9415,9146,6679
7151,5755,3592,13804,12173,3332,11661,1823,11806,9146
7151,5755,3592,3332,13804,11806,12173,1823,7354,11661
8042,7414,8399,7608,2487,8991,2352,13256,6365,1255
9244,802,4826,2168,3140,2740,338,2942,188,1593
5870,3818,6889,8332,739,3463,12391,4409,11539,570
5755,7151,8863,11661,3592,12173,1823,1403,6679,9415
5870,3818,3463,739,6889,12391,6969,5719,11539,11678
802,9244,2168,4826,2942,2740,338,3140,188,1593
5755,7151,3592,11661,12173,1823,13804,9146,9415,6679
9067,1701,13826,4790,6362,9349,12262,1459,8483,8968
8042,8399,2487,6365,13532,8991,10912,5800,7414,1255
5755,7151,11661,12173,3592,6679,1823,9415,13804,9146
5755,7151,12173,3592,11661,1823,6679,13804,9146,9415
802,10150,338,2168,11781,2942,1878,188,1593,1853
13826,1701,9067,8483,5870,574,5554,9349,1459,3736
9067,1701,13826,4790,6362,12262,2925,1459,9349,209
7151,5755,3332,3592,7354,13804,4996,11806,6996,6365
5755,7151,12173,11661,3592,1823,6679,13804,9146,9415
8154,6668,11934,5206,11805,5822,8424,4993,5105,10997
5870,3818,739,3463,6889,12391,8332,11539,5719,6969
5755,7151,8863,11661,3592,1403,12173,6679,1823,9415
1701,13826,9067,6362,9349,8483,8968,1459,4790,2199
5755,7151,11661,3592,12173,1823,6679,13804,9415,9146
5870,11934,739,3463,6668,8154,11805,11168,9644,8424
8042,7414,8399,2487,7608,8991,6365,1255,5870,13532
5870,3818,739,6889,3463,12391,11539,5719,4591,8332
8042,7414,8399,7608,2487,8991,13256,2352,6365,1255
8042,8399,2487,6365,7414,5800,1255,2352,8991,13909
2487,6365,5800,8859,8042,10912,10150,5993,2503,13718
8042,8399,7414,2487,7608,6365,2352,8991,5800,1255
8042,7414,8399,7608,2487,6365,2352,8991,13256,1255
8042,7414,8399,7608,2487,8991,13256,2352,6365,1255
5755,7151,12173,1823,3592,6679,9415,13804,9146,11661
5870,3818,739,6889,8332,3463,12391,11539,4591,5719
5870,3818,3463,739,6889,12391,5719,6969,11539,11678
7151,13804,6365,5755,3592,2487,10823,6033,12431,5800
5870,3818,3463,6889,739,12391,13826,8483,11539,6969
10660,802,2168,2942,338,12380,7919,8710,8448,14082
5755,7151,3592,12173,11661,1823,13804,9146,9415,1403
5870,3818,3463,739,6889,12391,11539,5719,6969,4591
8042,7414,8399,7608,2487,8991,6365,2352,13256,1255
13826,1701,9067,1459,8483,3818,5870,2199,574,5554
5870,739,3463,3818,6889,5719,12391,11678,11934,8332
5870,3818,3463,6889,739,12391,8332,11539,5719,6969
5870,3818,6889,12391,2487,6365,11539,4591,3463,739
9067,1701,13826,4790,6362,9349,12262,1459,8483,8968
5755,7151,11661,12173,3592,1823,6679,13804,9146,9415
8154,5206,6668,11934,4993,11805,5822,10997,8424,5105
5870,3818,3463,739,6889,12391,11539,5719,6969,11678
5755,7151,1823,12173,3592,13804,7693,9415,9146,13826
5755,7151,5870,3592,3818,12173,13804,1823,11661,3332
1701,13826,9067,8483,9349,8968,839,574,6362,1512
1701,13826,8483,839,8968,3463,1459,13521,10912,5554
1701,9067,13826,6362,4790,9349,8483,1459,8968,2199
5870,3818,6889,739,12391,3463,11539,4591,6969,5719
5755,7151,3592,1823,12173,13804,9146,9415,11661,7693
5870,3818,739,3463,6889,12391,11539,5719,6969,4591
8042,8399,7414,2487,7608,6365,8991,2352,5800,1255
5755,7151,11661,12173,3592,6679,1823,9415,13804,9146
5870,3818,739,3463,6889,12391,11539,5719,4591,6969
5755,7151,11661,12173,3592,6679,1823,9415,13804,1403
6365,2487,5800,5993,10150,6033,13909,7891,7885,13718
5755,7151,8863,3592,11661,12173,1403,1823,6679,9415
9067,1701,13826,4790,6362,9349,12262,1459,8483,8968
4996,802,14082,7354,7919,2942,2168,338,12613,4601
5755,7151,12173,1823,6679,3592,9415,13804,1403,9146
802,10660,8448,6443,2168,6482,338,4224,9344,188
5755,7151,8863,11661,3592,6679,12173,1403,1823,9415
8863,9067,13826,1701,8042,9349,6362,4907,4790,5755
5755,7151,3592,11661,13804,12173,3332,1823,11806,9146
8042,7414,7608,8399,2487,8991,13256,2352,6365,1701
1701,13826,8483,839,9349,8968,9067,13521,10912,5554
9067,1701,13826,4790,6362,9349,1459,12262,8483,8968
1701,13826,9067,8483,9349,8968,1459,2199,839,5554
8863,8042,2487,8399,6365,5800,14119,9837,1255,2352
8042,7414,8399,2487,7608,6365,8991,2352,1255,5800
9067,13826,1701,6362,1459,9349,4790,2199,8483,12262
9067,1701,13826,4790,6362,9349,12262,1459,2199,8483
7151,5755,3592,3332,13804,5206,7354,11806,4996,12173
5870,3818,3463,739,6889,12391,8332,5719,6969,5739
8042,7414,8399,7608,2487,8991,2352,6365,13256,1255
5870,3818,6889,739,12391,3463,11539,4591,7151,13804
5870,3818,739,3463,6889,8332,12391,11539,4591,5719
5870,3818,7151,739,6889,12391,11539,4591,13804,3463
5755,7151,5870,3592,12173,3818,13804,1823,9146,11661
8042,7414,8399,7608,2487,8991,6365,2352,13256,1255
5870,3818,739,3463,6889,12391,11539,8332,5719,4591
802,2168,338,8448,2942,12380,8710,188,1593,1853
5755,7151,12173,1823,6679,3592,11661,13804,9415,9146
8042,7414,8399,7608,2487,8991,2352,13256,6365,1255
9067,1701,13826,6362,4790,1459,12262,9349,2199,8483
8042,7414,8399,7608,2487,6365,2352,8991,13256,1255
8863,9244,14119,5035,4826,767,6665,9407,2314,3140
5870,3818,3463,6889,739,12391,6969,5719,11539,11678
5870,3818,739,6889,3463,12391,11539,4591,5719,8332
5870,3818,739,3463,6889,12391,11539,5719,11678,6969
9067,1701,4790,13826,6362,12262,2925,9349,209,1459
5755,7151,11661,12173,3592,6679,1823,9415,13804,9146
8483,802,7007,2168,2753,11107,9244,6458,2942,13345
7151,5755,3592,13804,5870,3332,12173,11806,1823,11661
1701,13826,9067,8483,1459,8968,9349,2199,5554,839
7151,5870,3332,7354,4996,739,13804,3592,3233,7885
802,2168,8448,338,7919,2942,14082,12613,2740,188
5206,5755,13804,11432,3592,1459,7151,5554,8154,8483
9067,1701,13826,4790,6362,9349,12262,1459,8968,8483
5755,7151,11661,12173,3592,6679,1823,13804,9415,9146
5870,3818,6889,3463,739,12391,11539,4591,5719,6969
5755,7151,3592,13804,3332,1823,5206,12173,8863,11806
5870,3818,739,3463,6889,12391,5719,11539,11678,8332
9067,1701,13826,4790,6362,9349,12262,8483,1459,8968
839,10912,8483,10660,13826,3223,13521,8448,11432,3606
1701,13826,9067,6362,9349,8483,8968,1459,4790,2199
5755,7151,11661,12173,3592,6679,1823,13804,9415,9146
5755,8042,7151,12173,6679,3592,1823,11661,13804,9415
5755,7151,5870,3592,12173,13804,1823,11661,3818,11806
8042,7414,8399,7608,2487,8991,2352,13256,6365,1255
9067,1701,13826,6362,4790,9349,12262,2925,574,8483
8863,9067,13826,1701,9349,6362,4790,4907,8483,1459
1701,13826,9067,9349,8483,1459,8968,6362,2199,574
8863,5755,7151,3592,13804,14119,1486,198,9244,4907
5755,7151,11661,12173,3592,6679,1823,9415,1403,9146
5755,7151,12173,1823,3592,6679,11661,13804,9415,9146
5755,7151,12173,3592,11661,1823,13804,5870,9146,9415
5755,7151,11661,3592,12173,13804,1823,9146,9415,3332
8042,7414,8399,7608,2487,8991,6365,2352,1255,5800
5870,3463,3818,739,6889,10912,2669,12391,5739,6969
5755,7151,8863,6679,12173,3592,1403,1823,11661,9415
5755,7151,11661,12173,3592,1823,6679,13804,9146,9415
8042,7414,7608,8399,2487,8991,6365,13256,2352,1255
8042,7414,8399,7608,2487,13256,8991,2352,6365,9067
8042,2487,7414,8399,6365,7608,5870,2352,5800,1255
13826,1701,9067,1459,9349,8483,2199,5554,8968,11432
9067,1701,13826,4790,6362,2925,12262,9349,209,574
5755,7151,11661,12173,3592,1823,6679,13804,9415,9146
5870,3818,3463,739,6889,12391,11539,5719,6969,11678
8042,7414,8399,7608,2487,8991,2352,13256,6365,1255
7151,5755,3592,5870,13804,3332,12173,11661,1823,11806
8042,7414,8399,2487,7608,6365,8991,2352,5800,1255
5870,3818,6889,12391,13804,7151,11539,739,3592,4591
802,9244,4826,2168,2740,3140,338,2942,188,1593
13826,1701,1459,8483,2199,9349,5554,11432,9067,839
5755,7151,12173,11661,3592,1823,6679,9415,9146,13804
5755,7151,11661,12173,3592,1823,6679,9146,9415,13804
5755,7151,11661,3592,12173,6679,1403,1823,8863,9415
8042,7414,8399,7608,2487,8991,2352,13256,6365,1255
8042,7414,8399,7608,2487,8991,2352,13256,6365,1255
5870,3818,739,3463,6889,12391,11539,4591,5719,8332
5755,7151,11661,12173,3592,6679,1823,13804,9415,9146
8042,7414,8399,7608,2487,8991,6365,2352,13256,5800
1701,13826,9067,8483,9349,8968,1459,2199,6362,5554
5755,7151,8863,11661,3592,12173,13804,1823,9415,1403
8042,7414,8399,7608,2487,8991,6365,2352,13256,1255
9067,1701,4790,13826,6362,12262,2925,1459,9349,209
5870,3463,3818,739,6889,12391,5739,6969,5719,10912
5870,3818,739,3463,6889,12391,11539,8332,4591,5719
9067,13826,1701,1459,6362,9349,2199,8483,4790,8968
9067,1701,13826,6362,4790,2925,9349,8483,574,1512
5870,3818,739,6889,3463,12391,11539,4591,5719,6969
14119,9244,8863,5035,4826,767,6665,9407,3140,2314
8042,7414,8399,7608,2487,5755,2352,13256,6365,8991
5870,3818,739,3463,6889,12391,8332,11539,5719,6969
9067,1701,4790,13826,6362,12262,9349,1459,2925,1512
9067,1701,13826,4790,6362,12262,9349,1459,2199,8968
8042,7414,8399,7608,2487,13256,8991,2352,6365,1255
8042,8863,8399,2487,6365,5800,8991,14119,1255,4907
9067,1701,13826,4790,6362,9349,8483,8968,1512,12262
5755,7151,12173,11661,3592,6679,1823,9415,13804,1403
10660,802,8483,338,8448,7924,2168,2942,12380,6482
1701,13826,9067,9349,8483,6362,8968,4790,1512,1459
5870,3818,739,3463,6889,12391,11539,5719,8332,11678
8042,7414,8399,7608,2487,8991,6365,2352,13256,5800
5870,3818,739,3463,6889,12391,11539,8332,5719,6969
8042,7414,8399,7608,2487,2352,13256,8991,6365,1255
5755,7151,12173,1823,6679,3592,9415,13804,11661,9146
8042,7414,8399,7608,2487,8991,6365,2352,1255,13256
7151,7354,4996,3332,7885,13804,11475,3233,4052,6365
5755,7151,3592,13804,5206,3332,1823,12173,13945,10823
5755,7151,12173,6679,1823,3592,11661,13804,9415,9146
7151,5755,5870,3592,13804,3332,12173,11661,1823,11806
5755,7151,12173,3592,6679,1823,11661,13804,9415,9146
8042,7414,8399,7608,2487,8991,6365,2352,13256,1255
13826,1701,1459,8483,2199,9349,5554,9067,11432,845
5755,7151,3592,13804,1823,12173,9415,9146,11806,7693
5755,7151,11661,12173,3592,6679,1823,13804,9415,9146
5755,7151,11661,3592,12173,13804,1823,3332,9146,11806
5755,8863,7151,11661,3592,1403,12173,6679,1823,9415
5870,3818,739,3463,6889,12391,11539,8332,5719,4591
1701,13826,9067,6362,3818,8483,9349,574,8968,1459
8042,7414,8399,7608,2487,8991,2352,13256,6365,1255
10660,802,338,8448,2168,12380,7919,2942,4592,11781
5870,3818,739,3463,6889,8332,12391,5719,11539,6969
8042,8399,7414,2487,8991,7608,6365,5800,1255,2352
5870,3818,739,6889,12391,3463,11539,4591,7151,13804
5755,7151,3592,13804,1823,12173,9146,5206,9415,7693
5870,3818,6889,3463,739,12391,11539,5719,4591,6969
5755,7151,3592,1823,12173,13804,9146,9415,11661,1403
8042,5755,7414,7608,9067,8399,13826,12173,6362,6679
5755,8042,7151,12173,6679,3592,1823,11661,9415,13804
8863,13826,9349,8483,4907,1701,5554,14119,12521,845
8042,7414,8399,7608,8863,2487,8991,2352,13256,6365
9067,13826,1701,6362,8483,574,2925,9349,4790,2140
5870,3818,6889,739,3463,12391,11539,4591,5719,6969
9067,1701,13826,6362,4790,1459,9349,2199,8483,12262
9067,13826,1701,6362,4790,1459,9349,2199,12262,8483
9244,802,4826,2740,2168,3140,14119,12610,2942,1468
9067,13826,1701,6362,1459,9349,4790,2199,8483,12262
9067,13826,1701,8863,6362,9349,4790,8483,1459,12262
8042,7414,8399,7608,2487,8991,6365,2352,13256,1255
8042,7414,8399,7608,2487,8991,2352,13256,6365,1255
9067,4790,1701,13826,6362,12262,2925,9349,209,574
10660,802,8448,2168,4592,6482,338,12380,2942,7919
5870,3818,739,3463,6889,12391,11539,4591,5719,6969
5755,7151,3592,13804,11661,12173,3332,11806,1823,9415
9067,1701,13826,4790,6362,2925,9349,1512,8483,574
8042,7414,8399,7608,2487,8991,2352,13256,6365,1255
5870,3818,3463,6889,739,12391,11539,6969,5719,4591
8042,7414,8399,7608,2487,8991,2352,13256,6365,1255
5755,7151,12173,11661,3592,1823,6679,9415,1403,13804
9244,802,4826,14119,2168,2740,3140,2942,338,1468
1701,13826,9067,8483,1459,9349,574,8968,2199,5554
5755,7151,12173,1823,3592,6679,11661,9415,13804,9146
5755,7151,3592,13804,1823,12173,5206,3332,9146,7693
9067,1701,13826,4790,6362,12262,9349,1459,8968,1512
9067,1701,13826,4790,6362,9349,8483,1512,8968,2925
8042,7414,8399,7608,2487,8991,6365,2352,13256,1255
8042,7414,8399,7608,2487,5755,2352,6365,13256,8991
9067,1701,13826,6362,4790,2925,8483,9349,574,12262
1701,9067,13826,6362,4790,1459,8483,8968,9349,2199
8042,8399,7414,2487,7608,6365,8991,2352,5800,1255
1701,13826,8483,839,9349,8968,9067,10912,13521,5554
5870,3818,739,6889,12391,3463,11539,4591,5719,8332
8863,13826,9349,4907,8483,14119,1701,9244,767,5035
9067,1701,13826,4790,6362,9349,8483,12262,8968,1459
9244,802,4826,2168,2740,3140,338,2942,188,1593
13826,1459,1701,8483,2199,5554,11432,9349,845,10997
5755,7151,11661,3592,12173,1823,13804,9146,9415,6679
5870,3463,3818,739,6889,12391,6969,5739,5719,10912
